X1,X2,X3
-0.2902442222309129,0.340787885886472,1.712120119914175
-1.5390645064632194,-0.3636480673071516,1.1747054522453888
-1.52344632634773,0.06448976085972646,0.4189564142339137
-0.7178150168803239,0.4561672055577666,2.020416731685857
-1.0207343689933892,0.44466715687363845,3.4033968011861635
0.4836877778296248,0.987751023244431,3.0956107769949734
1.1039659710958647,0.8230748745902797,3.5192800994280757
-0.2114359650306653,1.5963022857733185,2.2279335465401853
0.1781523072918644,1.8206407970343994,2.384711115300247
-0.5268313726506217,0.49927125090119195,2.217826641699544
0.8220737052501521,2.2968366344686215,1.0369047609780986
0.7401599948399918,2.5816656011175354,2.2092181236975157
-0.875296260320294,0.3508189604873021,3.424485816034891
-0.029977994880350786,1.090259098757583,1.3081272734399623
-0.3831597465661371,1.3613186128530914,2.4310623546219725
0.9355168070839353,1.1605956130912063,2.72746839854424
-0.47188107182141065,-0.11582109972053356,3.0422812701232846
0.4542555658186564,0.8951774410546558,2.702731875807278
-1.0965061485585714,0.7067378915193608,0.6976913306958734
0.6346145804679837,1.1526603732065814,1.8756493919096076
0.08879437800023342,1.6290523254554767,2.555968756768499
1.6535808309237516,2.026287142870104,2.0800541149382323
0.318364296808105,1.385028898963541,1.2754809678764254
1.1265244323130696,1.3112900286845548,2.0281069507256895
-0.5445738870107425,2.3637500500468613,1.1023876470731218
-0.8532349005519917,0.39770814116871267,1.4125080314424063
-0.4314902848309501,0.15227942820625728,3.4248212548062176
-0.28737215500290203,1.4373212570962584,0.7166171166555089
0.9701573497825542,1.2577477307462632,2.829721740253225
-0.22768895205681158,0.35973057472297,2.1253364718680934
-0.16956806727943743,1.5005080026242874,1.282712560449844
-0.19156473857999937,1.5044261510438361,2.638718957809682
-0.24091856190984096,0.8489236941259931,1.6088024362749775
-0.1050802568978523,0.726643798828132,3.2387850883245735
0.16154217892854952,1.007753423903064,2.8356390454327487
-0.0635884849281673,1.3852365512813287,0.3223045706209149
-0.8370625981882086,1.2449028383234353,2.053293486305928
0.7830934563361027,0.4058581801690164,1.7542069951659482
0.21288623294893982,1.3018847081468574,1.9092582470961132
1.4899508124554668,2.2969588606144944,1.8716522866945144
-0.4456668665538497,-0.43271135069588595,2.017089951306787
2.069651341929466,1.8943493472656234,2.3099593140841974
0.8843775092673282,1.602324027886512,3.0716886851093346
0.2782269275562712,0.7773001217597151,3.474995684814086
0.7873852923364427,2.3622322339185504,2.4429816256027976
-1.6680247008771938,-0.5920984451674953,1.5697194952109506
-0.8695561980307486,-0.2793007212135632,2.3438087493741464
-1.4004061583998277,-0.8547177983017544,2.2952980207850775
-0.5119088449308429,1.4205226155310355,1.359230962042092
1.4076008756316256,2.2901523047813583,2.4718180857622127
-0.3944961460156955,1.102778296104283,1.637251347719984
-0.39522835819427166,1.1054704109393731,1.6918935519716756
-2.0542300364299697,-0.11894752752131144,0.5081029705512281
-0.5154864225985554,-0.18206348329636324,2.210000355044321
-0.9133147888548395,-0.6016947022906598,1.7448153180925152
0.30340584994752423,0.48688007929601573,0.9485289248054134
-0.14500199619769938,1.1329452274276233,2.799478267890625
0.861713209719588,1.5901214009609563,2.572328951492433
-0.14097715542083494,1.0987949985121175,1.2033407624276984
-0.5787171806208999,-1.0860259406911634,0.9809455070490134
-1.0354071941080725,0.378079498404166,2.3091917139113427
-0.2685675819535845,0.30054654658434565,1.7786197675336708
-0.7138080237878641,0.778075280855254,1.8124618540087976
1.6254741157498052,1.9117333542032107,3.2667554192114894
-0.32336697846947426,0.2511462367833551,2.7606265877909713
-0.4399712969286642,0.25718995408521494,2.380768255537535
-0.105920781671827,0.3815432257416873,2.7726591864209595
-0.056081260416296845,0.6860086357361475,0.731900761975633
1.323566414714313,1.6772348921679634,3.5678936437876
0.7605531591209911,-0.23857603519374693,0.9335429312774151
-0.08862756416384059,0.7250195690248487,0.6952647604573117
-0.4268896748681458,0.10348104153434179,1.7293595753162907
0.547310139870859,1.7018594849426054,2.7349425048126665
-0.3214882982836039,2.3762850293998365,0.4032666498272768
-1.0159527579702163,-0.1445274499197422,2.772925619353504
-1.3450470812917616,0.3585375373739198,1.319915747784127
0.5468049941093672,2.0959970020850003,2.0420077814577993
-0.39588719513852805,1.0001417708742377,1.8795154651975208
-2.5476995856288194,-0.07754474258439426,0.2780398799394945
-0.008867309127463271,0.3405242855581698,2.2877919701734744
0.8843648891584502,1.5114825186373313,2.5699479282040767
-1.0855293642438788,-0.16562117772491192,2.3362867600060517
0.8933781210068649,0.6824668924044555,2.642821300921556
-0.27870384302294704,-0.11568605176674285,2.5778652220043283
-2.317460438560547,-0.02499466417462015,-0.046464532352938015
0.4181923815989781,2.132461244517202,1.4520120324045007
-0.5918704175902495,1.1763829705495696,1.2139084410939178
-0.7093223868524452,-0.026434748719852852,4.522736413146707
0.5601598085177077,0.27657692389608024,2.9445449393433307
1.3257155566677057,2.029792228050046,3.2698540160992837
-1.2049542331086274,-1.1555273011276403,1.991889410753015
-0.0063709294496839385,0.463181691007168,2.6763306703163963
-0.25031922545817065,0.5591531154159782,2.3035341681386954
0.5804568512567315,1.210325831577315,2.115116418035201
-1.0184393997668608,-1.4523603145302433,1.6626509638402842
1.9971118950837443,2.485077475632198,3.365625126982361
-0.4152498284545819,0.5508717324889396,2.290031164962932
0.6406054367423434,0.9635498263281577,2.6891573789824728
-0.15957488115296153,0.16664317263863127,2.192458006676334
0.01584718300586866,0.9053952978907187,1.1385874183985087
0.930133972004224,1.2951977561164552,2.9015014309973193
-0.5423220356449356,0.4287224985935114,1.5966510623392396
-1.1201323763733275,-0.5018382213467394,1.5331166298993186
0.49445465163042085,0.7993887941853777,2.1981711892875535
-0.2665505666958245,0.2778461946359293,0.7313783216710812
-0.01877503278847473,1.3456605367340349,1.5103159747292498
-0.2941310188150139,0.6381394749942919,1.8705413258666101
-0.03847356823692917,-0.4039416533038216,2.019522436988663
1.130426745697917,1.0709086945532964,3.465997075749573
-0.467337447672093,0.40520518765846314,0.9539399975944816
-0.09096706418498245,0.6184700124626756,2.663554748179772
0.7297559121011656,2.0333304313585785,1.7465379257337945
0.8584970361588107,1.4784498548509677,2.7526879534675377
0.4902443111800412,1.0865212776067543,2.9621920252702916
-0.4451228967435526,0.6988724749890118,2.2520971656968096
-0.8496708508507681,0.5636329408638544,3.038514804571423
0.7416853101609874,1.4565457059687419,2.610493428298965
-1.3187561156251901,0.11175766901619832,0.39432674837524395
-0.12802810040515175,0.6052638747638084,2.7541570450694404
0.06538189189131983,1.601244726384511,2.0285468296011104
-0.3079233981381806,1.2119070816232163,0.5311888327744079
-0.40402197648747057,1.040943185859489,1.257667885331991
-0.17965524882642384,0.7844361958562447,1.8321025428399567
0.88334269762238,1.5540982913698103,2.454763563688154
-0.5777284022757232,-0.4280714350863848,0.12981031286236
0.900899899858751,1.9831208486784448,1.8533435716798263
-2.431977565481519,-1.0252437415676372,1.2061707901258583
0.10749491047907873,0.7779205743188256,4.015024704236236
0.840333693523745,1.6349933134610815,2.3664839685721843
-1.8103322610372516,-0.09037728504822384,0.09481491897150218
0.5135449483398965,2.3314954819539575,2.3554649749047183
-1.7033642765744692,0.015568107631043215,-0.05385045480706818
1.768779304333169,3.085041054769708,2.157221016718833
-1.571869174757743,-0.5844540470160793,2.401774654645321
-0.13534180871326712,1.1322782579133581,2.0018536498681834
-0.7796176461078909,0.05107902527625552,2.383798015975967
0.17523235415849867,0.9231428352193989,1.476614065656305
1.2338114277306407,1.0103319315197472,3.770802664008592
0.05421934425453242,-0.00477811830873387,2.1920444174528653
0.07660887501895328,1.3710836544664673,1.046379003217364
-1.7717835543470557,-0.002651858214166136,-0.6518007084348958
-0.4085719500381205,0.06419869261212419,0.7520536175538881
1.3273200325810748,1.8498492329680887,2.0451423391763948
0.8708841788797184,2.5734923591876533,4.231121668159734
0.8115053153671328,1.140946724623083,1.517120127028305
-0.2619079413882354,1.9712768765429858,0.871388079182194
1.7140815219496537,2.3615037326926887,3.146392227396735
-0.28567108876379493,0.19356339435100722,3.5554105856702902
1.4344001831218196,2.3193883399694197,2.3459171854642222
0.491288069083588,1.8820905159684898,3.102181339603903
-0.107266628159599,1.7081134743763262,1.42478401197618
-0.7904466153036741,0.5472894082059194,2.12460166588136
-0.2125449464373738,0.8079284620942752,2.8847741351921004
1.4143780901253236,2.850432478671288,1.34842903597927
0.6550588488875992,1.728002223154327,2.3202061280441093
0.5247053709127238,1.25002601520219,1.6272471121554037
0.33554925928070456,1.2950949662476583,2.8042776318043066
2.372866516874013,2.021068358295625,4.53650451737451
-1.4093073717208473,-0.6874850332861977,1.032006641869189
0.4783843015452133,1.7148033471493358,-0.5797776841838242
-0.5021259035719858,1.133718166958494,2.9335717213724886
-0.7304243718611969,0.8795359424329239,2.5485089312321247
0.9713230539776159,0.6747309958394236,3.080597439391491
-0.3813998045636149,-0.15763587750210983,1.2844375697039587
0.27011803073952284,0.17792421785423096,2.4483316991372055
-0.7108727042311581,0.14935523347025714,2.4218054878552455
0.9133749768345922,0.9477349581121077,3.5238106143738532
-1.8234978666327486,-1.3915977694691288,1.7045637537934963
0.3645801499269842,1.5193699607091165,2.8474287890292747
0.5679654126768877,1.9898688395413537,2.6161104761915692
-0.3345851394614079,0.8057135557024746,1.8773888572256805
1.0043057377173132,1.3546819041814182,2.9655859382849545
-0.5785601152465973,0.13172023455757642,2.377411539676266
-0.7762492559587773,-0.4895462622693101,2.6808860496255074
0.47190275869107107,2.0134121677414214,2.090123285206147
1.48745004498448,1.885058177692776,4.404187933775743
-0.17692808783683603,0.23174670455269608,2.436763396130563
1.1877045099242631,2.7365370604991277,3.2680278692797113
0.35894413691685007,1.8121668191195643,2.4776283017101823
0.3275993999093574,1.903301736874515,1.5660115828098877
-0.7842744407798601,-0.3354711463474067,2.227436338569925
-1.9467369282082976,-1.0746702944626532,2.9303500440532
-0.4591910419901354,0.31596077331812333,1.730760322983724
0.5338277155197311,1.6029776720605549,2.3540154618173093
-0.9619547488351287,-0.0002784189372802004,1.000984651159457
0.1881879885868003,1.2693830681208802,2.673833456591764
-0.34238947322808694,0.40588809777812174,2.0209923701303
-1.9327950683154598,-0.3623591355760123,-0.0022669912884478727
-1.8092229894796423,0.31502191924568657,1.6787912031385739
0.5810292451897887,1.1937752127927808,4.086172249639315
0.31677477733986625,1.5945740955410321,0.7215203393621987
-0.35043085301686083,2.111768201624355,1.7312040791803511
-0.5641175503258535,1.5001296288060784,1.4050438480009222
-1.1566884514378006,0.25186830752444433,1.0219817202229222
-0.22307141502366987,1.3435742290511379,-0.11510079047207045
-0.5568181393643284,0.8145549311705687,2.2484999679014863
-0.8803957232700663,-0.09774630599511624,2.0698637830199673
0.6186458463425322,1.5281567459410588,1.9364261802049867
-1.1311104349258492,-0.04567527993044407,1.706241966865856
0.9748623303585789,1.5703126482072207,2.949088360434673
-0.5776534114925186,-0.26932177966168,2.096716810077005
-0.6482519397904619,-0.49933325201109313,0.6210703873659713
0.0135345252791091,1.6215818767299357,3.594325655526045
-1.334941522228479,-0.01786804282382759,0.5212201086832406
0.3230455330174904,-0.34889540980782385,2.425694479278073
0.11444072159868167,0.7435443396819673,1.7682751597550168
-0.6624628737191663,0.8797790311122407,1.583302461355691
0.22864978500911873,1.0194676623105772,0.17613609790670215
-1.873869529430064,-0.3428266188194278,1.3994138086277663
0.459333013269907,0.8474753087717581,1.9457111994089045
1.760661638377477,3.151280239100988,2.017622353337744
-0.24308568615619133,1.38344358692236,3.1796236094162165
-1.1579455322940884,0.6492800338031214,1.5099280396361272
1.6812204541701357,1.5542629263618521,2.9657438904312614
-0.04057397212598676,0.6664016574971418,3.304725805453854
-0.13700669448229347,0.1324219403553678,4.177373378439786
0.8777562930502548,1.008186875154484,1.4762992076881083
-1.4358770931598865,0.1949619588463014,1.5431641324107688
-2.4121518746396933,-1.2220396870730208,0.23348626494462899
0.006518856654688019,1.140890275487623,1.8828082352706765
0.4540124274179063,1.281559838378958,2.790232018214291
0.44465131558644094,1.1500153653375358,2.880109438379834
-0.35607622624527807,2.5377323226816735,1.2965323171758558
-1.4850758247755829,1.106462044732988,0.5346800594043803
-0.15747042276721063,1.5114993677572262,2.628539085989989
1.1107431495881928,0.7600951067341194,3.184027072906695
-0.4840154490730984,0.5240876213147418,0.3715361022191379
1.1393483480993714,1.6387836644572618,3.098864181744915
1.1781639478347172,2.423847879576969,2.3128404882832276
0.5878792789107056,1.5059770307366374,1.6866081556174612
0.17334819525040446,2.0777196157291185,1.4821429098813907
-0.5915497432052391,0.7900377413556844,1.17780854293953
-0.20116702106729545,-0.04451193507519968,2.6228568380421478
0.4203236762969723,0.6706749688486011,2.416127385724249
